Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2026-04-07,0,100,97,87,10,1
2026-03-31,0,100,98,84,20,3
2026-03-24,0,100,93,70,15,1
2026-03-17,0,100,91,58,8,0
2026-03-10,0,100,91,55,8,0
2026-03-03,0,100,91,55,8,0
2026-02-24,0,100,88,41,7,0
2026-02-17,0,100,74,41,6,0
2026-02-10,0,97,70,39,3,0
2026-02-03,0,97,68,39,3,0
2026-01-27,0,97,68,30,3,0
2026-01-20,0,97,69,28,4,0
2026-01-13,0,90,65,25,3,0
2026-01-06,0,91,62,24,2,0
2025-12-30,0,82,51,14,2,0
2025-12-23,0,77,45,14,2,0
2025-12-16,0,76,48,14,2,0
2025-12-09,0,76,48,14,2,0
2025-12-02,0,80,45,15,2,0
2025-11-25,0,86,44,17,2,0
2025-11-18,0,86,50,17,2,0
2025-11-11,0,81,35,13,1,0
2025-11-04,0,78,23,3,1,0
2025-10-28,0,66,19,2,0,0
2025-10-21,0,67,20,2,1,0
2025-10-14,0,58,12,1,0,0
2025-10-07,0,55,10,1,0,0
2025-09-30,0,47,9,1,0,0
2025-09-23,0,47,8,1,0,0
2025-09-16,0,50,8,1,0,0
2025-09-09,0,48,7,1,0,0
2025-09-02,0,36,3,1,0,0
2025-08-26,0,19,3,1,0,0
2025-08-19,0,18,3,1,0,0
2025-08-12,0,16,3,1,0,0
2025-08-05,0,14,3,1,0,0
2025-07-29,0,14,3,1,0,0
2025-07-22,0,8,3,1,0,0
2025-07-15,0,8,3,2,0,0
2025-07-08,0,9,3,3,2,0
2025-07-01,0,17,4,3,3,2
2025-06-24,0,17,4,3,3,2
2025-06-17,0,17,4,3,3,2
2025-06-10,0,19,16,4,3,2
2025-06-03,0,22,16,4,3,2
2025-05-27,0,39,17,4,3,3
2025-05-20,0,42,19,4,3,3
2025-05-13,0,42,19,4,3,3
2025-05-06,0,57,33,9,3,3
2025-04-29,0,66,41,20,3,3
2025-04-22,0,93,52,37,3,3
2025-04-15,0,95,54,35,3,3
2025-04-08,0,95,54,35,3,1
2025-04-01,0,95,69,35,3,1
2025-03-25,0,98,75,40,15,1
2025-03-18,0,98,62,32,3,1
2025-03-11,0,93,47,18,3,0
2025-03-04,0,91,50,8,3,0
2025-02-25,0,91,42,8,3,0
2025-02-18,0,90,24,8,3,0
2025-02-11,0,90,24,8,3,0
2025-02-04,0,89,21,8,2,0
2025-01-28,0,30,21,8,2,0
2025-01-21,0,32,21,4,2,0
2025-01-14,0,31,21,4,2,0
2025-01-07,0,32,24,8,1,0
2024-12-31,0,29,22,8,1,0
2024-12-24,0,29,24,12,1,0
2024-12-17,0,24,18,4,1,0
2024-12-10,0,24,18,4,1,0
2024-12-03,0,27,18,4,1,0
2024-11-26,0,28,17,3,1,0
2024-11-19,0,47,17,3,1,0
2024-11-12,0,76,42,3,1,0
2024-11-05,0,80,46,11,1,0
2024-10-29,0,89,64,38,7,0
2024-10-22,0,89,59,9,3,0
2024-10-15,0,88,51,8,3,0
2024-10-08,0,87,27,6,2,0
2024-10-01,0,74,27,5,2,0
2024-09-24,0,62,26,5,2,0
2024-09-17,0,69,30,8,2,0
2024-09-10,0,69,26,5,1,0
2024-09-03,0,75,32,5,1,0
2024-08-27,0,85,49,11,1,0
2024-08-20,0,72,39,4,0,0
2024-08-13,0,68,29,4,0,0
2024-08-06,0,51,9,1,0,0
2024-07-30,0,34,3,1,0,0
2024-07-23,0,35,3,1,0,0
2024-07-16,0,40,11,1,0,0
2024-07-09,0,38,11,1,0,0
2024-06-25,0,35,8,1,0,0
2024-06-18,0,44,18,1,0,0
2024-06-11,0,43,16,1,0,0
2024-06-04,0,41,9,2,0,0
2024-05-28,0,61,5,2,0,0
2024-05-21,0,48,5,2,0,0
2024-05-14,0,50,6,2,0,0
2024-05-07,0,43,5,2,0,0
2024-04-30,0,42,5,2,0,0
2024-04-23,0,43,8,2,0,0
2024-04-16,0,39,7,1,0,0
2024-04-09,0,33,6,1,0,0
2024-04-02,0,33,6,1,0,0
2024-03-26,0,30,4,1,0,0
2024-03-19,0,25,4,1,0,0
2024-03-12,0,26,4,1,0,0
2024-03-05,0,21,4,1,0,0
2024-02-27,0,21,4,1,0,0
2024-02-20,0,20,4,1,0,0
2024-02-13,0,20,4,1,0,0
2024-02-06,0,22,4,1,1,0
2024-01-30,0,22,4,1,1,0
2024-01-23,0,23,5,2,1,0
2024-01-16,0,31,5,2,1,0
2024-01-09,0,31,5,2,1,0
2024-01-02,0,44,16,2,1,0
2023-12-26,0,44,16,2,1,0
2023-12-19,0,46,18,2,1,0
2023-12-12,0,51,22,3,1,0
2023-12-05,0,50,22,3,1,0
2023-11-28,0,53,22,3,1,0
2023-11-21,0,57,24,4,1,0
2023-11-14,0,62,31,11,2,0
2023-11-07,0,68,36,16,3,0
2023-10-31,0,68,36,17,2,0
2023-10-24,0,70,40,23,7,0
2023-10-17,0,70,40,24,7,1
2023-10-10,0,71,40,25,12,1
2023-10-03,0,79,44,26,16,6
2023-09-26,0,96,50,25,16,6
2023-09-19,0,96,51,26,15,7
2023-09-12,0,96,71,40,18,8
2023-09-05,0,99,71,39,16,5
2023-08-29,0,99,53,28,12,4
2023-08-22,0,94,46,31,13,3
2023-08-15,0,74,37,18,3,0
2023-08-08,0,74,35,12,1,0
2023-08-01,0,52,24,3,1,0
2023-07-25,0,52,24,3,1,0
2023-07-18,0,46,22,2,0,0
2023-07-11,0,46,15,2,0,0
2023-07-04,0,54,15,1,0,0
2023-06-27,0,53,15,1,0,0
2023-06-20,0,44,14,4,0,0
2023-06-13,0,44,19,4,0,0
2023-06-06,0,75,31,10,0,0
2023-05-30,0,76,53,25,7,0
2023-05-23,0,76,73,47,13,0
2023-05-16,0,77,74,63,18,4
2023-05-09,0,81,77,67,33,4
2023-05-02,0,82,78,72,45,5
2023-04-25,0,87,79,70,32,5
2023-04-18,0,97,82,71,33,5
2023-04-11,0,97,82,67,32,5
2023-04-04,0,98,95,75,32,5
2023-03-28,0,98,95,80,27,4
2023-03-21,0,97,91,71,13,3
2023-03-14,0,96,91,68,13,2
2023-03-07,0,96,91,61,15,2
2023-02-28,0,92,91,54,10,2
2023-02-21,0,92,89,54,10,2
2023-02-14,0,92,85,53,9,2
2023-02-07,0,91,78,51,6,2
2023-01-31,0,91,78,51,6,2
2023-01-24,0,86,79,51,6,2
2023-01-17,0,84,79,51,6,2
2023-01-10,0,82,78,51,6,2
2023-01-03,0,81,77,51,6,2
2022-12-27,0,81,77,51,6,2
2022-12-20,0,81,77,51,6,2
2022-12-13,0,84,78,51,6,2
2022-12-06,0,84,79,54,9,2
2022-11-29,0,84,79,54,9,2
2022-11-22,0,90,83,60,10,2
2022-11-15,0,92,83,60,10,2
2022-11-08,0,92,84,61,10,2
2022-11-01,0,95,87,61,10,2
2022-10-25,0,100,87,61,8,2
2022-10-18,0,100,83,61,8,2
2022-10-11,0,96,83,67,12,2
2022-10-04,0,91,84,67,11,2
2022-09-27,0,86,82,56,4,0
2022-09-20,0,86,78,56,4,0
2022-09-13,0,86,78,56,4,0
2022-09-06,0,88,79,56,10,0
2022-08-30,0,94,84,73,29,1
2022-08-23,0,94,91,80,51,9
2022-08-16,0,94,93,84,70,35
2022-08-09,0,100,99,88,74,34
2022-08-02,0,100,96,89,71,36
2022-07-26,0,100,100,91,73,32
2022-07-19,0,100,94,93,66,31
2022-07-12,0,100,94,91,65,31
2022-07-05,0,94,93,82,52,27
2022-06-28,0,94,93,82,49,15
2022-06-21,0,94,91,78,49,17
2022-06-14,0,94,91,78,37,17
2022-06-07,0,93,92,83,36,16
2022-05-31,0,93,92,85,43,21
2022-05-24,0,93,93,89,58,22
2022-05-17,0,99,93,90,81,55
2022-05-10,0,96,93,89,74,51
2022-05-03,0,96,93,89,72,50
2022-04-26,0,100,93,89,71,48
2022-04-19,0,100,97,86,74,30
2022-04-12,0,100,97,86,73,30
2022-04-05,0,97,92,85,62,11
2022-03-29,0,96,92,80,54,8
2022-03-22,0,96,91,80,54,8
2022-03-15,0,94,92,81,57,15
2022-03-08,0,93,89,80,57,14
2022-03-01,0,91,82,64,28,0
2022-02-22,0,91,81,64,28,0
2022-02-15,0,83,81,64,31,0
2022-02-08,0,83,81,64,31,0
2022-02-01,0,92,83,66,34,0
2022-01-25,0,95,86,62,36,0
2022-01-18,0,95,85,60,29,0
2022-01-11,0,95,85,60,29,0
2022-01-04,0,92,81,52,23,0
2021-12-28,0,88,77,63,15,0
2021-12-21,0,84,77,43,6,0
2021-12-14,0,85,74,35,0,0
2021-12-07,0,85,74,34,0,0
2021-11-30,0,79,73,31,0,0
2021-11-23,0,77,71,22,0,0
2021-11-16,0,77,48,15,0,0
2021-11-09,0,76,36,10,0,0
2021-11-02,0,78,35,10,0,0
2021-10-26,0,72,30,5,0,0
2021-10-19,0,71,23,1,0,0
2021-10-12,0,53,19,2,0,0
2021-10-05,0,40,14,2,0,0
2021-09-28,0,47,16,2,0,0
2021-09-21,0,33,14,2,0,0
2021-09-14,0,24,4,0,0,0
2021-09-07,0,15,0,0,0,0
2021-08-31,0,8,0,0,0,0
2021-08-24,0,6,0,0,0,0
2021-08-17,0,7,0,0,0,0
2021-08-10,0,0,0,0,0,0
2021-08-03,0,0,0,0,0,0
2021-07-27,0,0,0,0,0,0
2021-07-20,0,0,0,0,0,0
2021-07-13,0,0,0,0,0,0
2021-07-06,0,3,0,0,0,0
2021-06-29,0,16,2,0,0,0
2021-06-22,0,33,14,2,0,0
2021-06-15,0,32,14,2,0,0
2021-06-08,0,33,14,2,0,0
2021-06-01,0,46,25,17,7,0
2021-05-25,0,48,39,25,17,7
2021-05-18,0,66,45,28,17,14
2021-05-11,0,82,60,48,25,16
2021-05-04,0,79,60,49,25,16
2021-04-27,0,88,76,54,30,16
2021-04-20,0,88,77,54,30,16
2021-04-13,0,92,80,56,33,16
2021-04-06,0,92,78,53,33,16
2021-03-30,0,93,78,57,32,16
2021-03-23,0,94,78,57,32,16
2021-03-16,0,94,80,57,40,14
2021-03-09,0,99,79,54,38,14
2021-03-02,0,91,72,54,38,14
2021-02-23,0,87,71,49,38,7
2021-02-16,0,87,67,49,38,7
2021-02-09,0,87,67,50,38,7
2021-02-02,0,80,63,48,38,7
2021-01-26,0,78,63,48,26,3
2021-01-19,0,81,67,50,38,7
2021-01-12,0,81,67,49,38,7
2021-01-05,0,84,74,53,39,15
2020-12-29,0,90,83,63,46,15
2020-12-22,0,90,83,63,46,15
2020-12-15,0,90,81,58,43,15
2020-12-08,0,93,82,56,42,15
2020-12-01,0,97,81,56,42,15
2020-11-24,0,100,89,55,43,16
2020-11-17,0,100,83,53,42,16
2020-11-10,0,90,68,50,42,13
2020-11-03,0,84,64,49,39,12
2020-10-27,0,78,66,54,43,21
2020-10-20,0,70,65,53,43,21
2020-10-13,0,69,63,51,43,8
2020-10-06,0,65,60,50,39,8
2020-09-29,0,63,57,48,29,8
2020-09-22,0,67,57,42,17,0
2020-09-15,0,75,61,43,17,0
2020-09-08,0,77,66,47,17,0
2020-09-01,0,82,68,56,32,0
2020-08-25,0,78,72,52,27,0
2020-08-18,0,75,62,32,14,0
2020-08-11,0,74,50,21,7,0
2020-08-04,0,68,49,20,4,0
2020-07-28,0,71,55,21,15,0
2020-07-21,0,77,55,21,16,0
2020-07-14,0,72,54,23,16,0
2020-07-07,0,71,46,22,11,0
2020-06-30,0,75,50,24,6,0
2020-06-23,0,73,45,17,1,0
2020-06-16,0,76,56,25,2,0
2020-06-09,0,68,49,16,1,0
2020-06-02,0,61,37,1,0,0
2020-05-26,0,62,11,1,0,0
2020-05-19,0,53,18,5,0,0
2020-05-12,0,54,15,12,4,0
2020-05-05,0,29,15,12,3,0
2020-04-28,0,25,19,12,1,0
2020-04-21,0,22,19,14,2,0
2020-04-14,0,20,19,15,2,0
2020-04-07,0,21,18,15,2,0
2020-03-31,0,20,19,18,2,0
2020-03-24,0,19,19,17,1,0
2020-03-17,0,21,19,17,2,0
2020-03-10,0,21,19,14,2,0
2020-03-03,0,21,19,9,2,0
2020-02-25,0,20,14,3,1,0
2020-02-18,0,22,14,3,1,0
2020-02-11,0,24,13,5,0,0
2020-02-04,0,25,13,5,0,0
2020-01-28,0,28,13,5,0,0
2020-01-21,0,28,13,8,0,0
2020-01-14,0,25,14,5,0,0
2020-01-07,0,25,15,5,0,0
2019-12-31,0,26,13,5,0,0
2019-12-24,0,28,19,4,0,0
2019-12-17,0,33,17,4,0,0
2019-12-10,0,30,14,3,0,0
2019-12-03,0,35,12,4,0,0
2019-11-26,0,37,18,5,0,0
2019-11-19,0,35,17,7,0,0
2019-11-12,0,38,20,6,0,0
2019-11-05,0,40,29,17,4,0
2019-10-29,0,36,30,17,3,0
2019-10-22,0,36,28,15,4,0
2019-10-15,0,38,28,12,5,0
2019-10-08,0,39,27,14,7,0
2019-10-01,0,78,27,11,5,0
2019-09-24,0,78,60,11,4,0
2019-09-17,0,81,66,35,6,0
2019-09-10,0,83,70,29,6,0
2019-09-03,0,83,60,20,1,0
2019-08-27,0,84,58,22,1,0
2019-08-20,0,76,50,16,2,0
2019-08-13,0,65,36,10,0,0
2019-08-06,0,56,24,8,0,0
2019-07-30,0,41,9,0,0,0
2019-07-23,0,14,1,0,0,0
2019-07-16,0,9,1,0,0,0
2019-07-09,0,9,1,0,0,0
2019-07-02,0,9,0,0,0,0
2019-06-25,0,1,0,0,0,0
2019-06-18,0,3,0,0,0,0
2019-06-11,0,7,0,0,0,0
2019-06-04,0,9,0,0,0,0
2019-05-28,0,6,0,0,0,0
2019-05-21,0,4,0,0,0,0
2019-05-14,0,0,0,0,0,0
2019-05-07,0,2,0,0,0,0
2019-04-30,0,3,0,0,0,0
2019-04-23,0,5,0,0,0,0
2019-04-16,0,7,1,0,0,0
2019-04-09,0,23,2,0,0,0
2019-04-02,0,28,4,2,0,0
2019-03-26,0,28,3,1,0,0
2019-03-19,0,41,2,0,0,0
2019-03-12,0,72,26,0,0,0
2019-03-05,0,82,40,0,0,0
2019-02-26,0,80,37,0,0,0
2019-02-19,0,75,7,0,0,0
2019-02-12,0,69,4,0,0,0
2019-02-05,0,18,1,0,0,0
2019-01-29,0,16,0,0,0,0
2019-01-22,0,15,2,0,0,0
2019-01-15,0,15,0,0,0,0
2019-01-08,0,13,0,0,0,0
2019-01-01,0,14,0,0,0,0
2018-12-25,0,19,0,0,0,0
2018-12-18,0,8,0,0,0,0
2018-12-11,0,3,0,0,0,0
2018-12-04,0,3,0,0,0,0
2018-11-27,0,1,0,0,0,0
2018-11-20,0,1,0,0,0,0
2018-11-13,0,1,0,0,0,0
2018-11-06,0,3,0,0,0,0
2018-10-30,0,3,0,0,0,0
2018-10-23,0,7,3,0,0,0
2018-10-16,0,15,3,0,0,0
2018-10-09,0,55,24,1,0,0
2018-10-02,0,71,47,22,0,0
2018-09-25,0,68,50,27,1,0
2018-09-18,0,76,58,32,13,0
2018-09-11,0,77,58,32,13,0
2018-09-04,0,86,75,45,15,0
2018-08-28,0,86,71,39,9,0
2018-08-21,0,85,66,35,2,0
2018-08-14,0,78,68,56,17,0
2018-08-07,0,78,70,60,23,0
2018-07-31,0,80,67,56,21,0
2018-07-24,0,81,64,47,7,0
2018-07-17,0,75,63,45,7,0
2018-07-10,0,77,64,51,19,0
2018-07-03,0,83,69,51,21,0
2018-06-26,0,83,71,50,20,0
2018-06-19,0,94,84,50,12,0
2018-06-12,0,92,86,70,36,3
2018-06-05,0,96,85,66,15,1
2018-05-29,0,91,81,64,18,1
2018-05-22,0,88,80,65,16,5
2018-05-15,0,91,81,67,24,5
2018-05-08,0,91,78,63,22,5
2018-05-01,0,92,76,67,22,5
2018-04-24,0,92,78,67,23,5
2018-04-17,0,91,76,66,23,7
2018-04-10,0,91,76,66,23,5
2018-04-03,0,90,76,66,23,1
2018-03-27,0,95,84,70,46,1
2018-03-20,0,97,84,69,46,0
2018-03-13,0,94,82,67,37,0
2018-03-06,0,93,83,65,37,0
2018-02-27,0,91,82,65,33,0
2018-02-20,0,92,84,72,27,0
2018-02-13,0,92,84,72,45,0
2018-02-06,0,94,83,63,40,0
2018-01-30,0,93,84,59,20,0
2018-01-23,0,97,81,51,4,0
2018-01-16,0,90,71,51,1,0
2018-01-09,0,87,63,37,0,0
2018-01-02,0,81,59,23,0,0
2017-12-26,0,72,59,7,0,0
2017-12-19,0,71,44,2,0,0
2017-12-12,0,77,11,1,0,0
2017-12-05,0,65,12,1,0,0
2017-11-28,0,66,11,0,0,0
2017-11-21,0,62,1,0,0,0
2017-11-14,0,36,1,0,0,0
2017-11-07,0,32,6,0,0,0
2017-10-31,0,26,1,0,0,0
2017-10-24,0,5,0,0,0,0
2017-10-17,0,5,0,0,0,0
2017-10-10,0,6,0,0,0,0
2017-10-03,0,9,4,0,0,0
2017-09-26,0,17,6,0,0,0
2017-09-19,0,20,2,0,0,0
2017-09-12,0,7,0,0,0,0
2017-09-05,0,3,0,0,0,0
2017-08-29,0,3,0,0,0,0
2017-08-22,0,13,5,0,0,0
2017-08-15,0,12,0,0,0,0
2017-08-08,0,21,2,0,0,0
2017-08-01,0,25,4,0,0,0
2017-07-25,0,21,9,3,0,0
2017-07-18,0,21,9,3,0,0
2017-07-11,0,19,8,0,0,0
2017-07-04,0,34,8,1,0,0
2017-06-27,0,50,18,0,0,0
2017-06-20,0,51,14,0,0,0
2017-06-13,0,39,7,0,0,0
2017-06-06,0,36,2,0,0,0
2017-05-30,0,59,2,0,0,0
2017-05-23,0,24,2,2,0,0
2017-05-16,0,28,6,0,0,0
2017-05-09,0,13,0,0,0,0
2017-05-02,0,5,0,0,0,0
2017-04-25,0,3,0,0,0,0
2017-04-18,0,4,0,0,0,0
2017-04-11,0,12,0,0,0,0
2017-04-04,0,9,0,0,0,0
2017-03-28,0,57,4,0,0,0
2017-03-21,0,53,4,0,0,0
2017-03-14,0,25,0,0,0,0
2017-03-07,0,17,2,0,0,0
2017-02-28,0,17,4,0,0,0
2017-02-21,0,14,2,0,0,0
2017-02-14,0,13,5,0,0,0
2017-02-07,0,13,3,0,0,0
2017-01-31,0,12,3,0,0,0
2017-01-24,0,15,2,0,0,0
2017-01-17,0,19,4,0,0,0
2017-01-10,0,21,4,0,0,0
2017-01-03,0,23,6,3,0,0
2016-12-27,0,24,6,3,0,0
2016-12-20,0,20,6,3,0,0
2016-12-13,0,19,6,3,0,0
2016-12-06,0,16,2,0,0,0
2016-11-29,0,22,5,0,0,0
2016-11-22,0,22,5,0,0,0
2016-11-15,0,27,9,0,0,0
2016-11-08,0,27,12,0,0,0
2016-11-01,0,36,10,1,0,0
2016-10-25,0,32,10,0,0,0
2016-10-18,0,33,4,0,0,0
2016-10-11,0,24,4,0,0,0
2016-10-04,0,18,4,0,0,0
2016-09-27,0,15,4,0,0,0
2016-09-20,0,16,8,0,0,0
2016-09-13,0,17,4,0,0,0
2016-09-06,0,32,2,0,0,0
2016-08-30,0,33,23,0,0,0
2016-08-23,0,55,25,3,0,0
2016-08-16,0,37,14,0,0,0
2016-08-09,0,43,12,0,0,0
2016-08-02,0,49,3,0,0,0
2016-07-26,0,51,3,0,0,0
2016-07-19,0,10,0,0,0,0
2016-07-12,0,9,0,0,0,0
2016-07-05,0,0,0,0,0,0
2016-06-28,0,0,0,0,0,0
2016-06-21,0,0,0,0,0,0
2016-06-14,0,0,0,0,0,0
2016-06-07,0,0,0,0,0,0
2016-05-31,0,0,0,0,0,0
2016-05-24,0,5,0,0,0,0
2016-05-17,0,5,0,0,0,0
2016-05-10,0,10,3,0,0,0
2016-05-03,0,10,5,0,0,0
2016-04-26,0,19,8,0,0,0
2016-04-19,0,40,16,0,0,0
2016-04-12,0,55,9,0,0,0
2016-04-05,0,55,9,0,0,0
2016-03-29,0,64,6,0,0,0
2016-03-22,0,30,0,0,0,0
2016-03-15,0,18,0,0,0,0
2016-03-08,0,29,6,0,0,0
2016-03-01,0,17,6,0,0,0
2016-02-23,0,18,2,0,0,0
2016-02-16,0,25,1,0,0,0
2016-02-09,0,9,0,0,0,0
2016-02-02,0,1,0,0,0,0
2016-01-26,0,0,0,0,0,0
2016-01-19,0,0,0,0,0,0
2016-01-12,0,0,0,0,0,0
2016-01-05,0,0,0,0,0,0
2015-12-29,0,6,0,0,0,0
2015-12-22,0,3,0,0,0,0
2015-12-15,0,1,0,0,0,0
2015-12-08,0,1,0,0,0,0
2015-12-01,0,2,0,0,0,0
2015-11-24,0,5,1,0,0,0
2015-11-17,0,5,1,0,0,0
2015-11-10,0,5,1,0,0,0
2015-11-03,0,11,3,0,0,0
2015-10-27,0,18,7,2,0,0
2015-10-20,0,57,27,18,8,1
2015-10-13,0,47,19,15,4,1
2015-10-06,0,59,18,8,1,0
2015-09-29,0,62,21,3,1,0
2015-09-22,0,59,12,2,1,0
2015-09-15,0,42,6,1,1,0
2015-09-08,0,19,5,1,1,0
2015-09-01,0,11,4,1,0,0
2015-08-25,0,13,4,1,0,0
2015-08-18,0,16,6,1,0,0
2015-08-11,0,16,4,1,0,0
2015-08-04,0,9,1,0,0,0
2015-07-28,0,3,0,0,0,0
2015-07-21,0,2,0,0,0,0
2015-07-14,0,2,0,0,0,0
2015-07-07,0,3,0,0,0,0
2015-06-30,0,3,0,0,0,0
2015-06-23,0,3,0,0,0,0
2015-06-16,0,5,1,0,0,0
2015-06-09,0,7,1,0,0,0
2015-06-02,0,6,1,0,0,0
2015-05-26,0,10,2,0,0,0
2015-05-19,0,24,8,3,0,0
2015-05-12,0,30,16,4,1,0
2015-05-05,0,40,31,11,3,1
2015-04-28,0,41,32,11,3,1
2015-04-21,0,49,34,18,9,2
2015-04-14,0,51,34,21,16,2
2015-04-07,0,53,34,21,16,4
2015-03-31,0,53,34,21,16,4
2015-03-24,0,54,34,20,11,4
2015-03-17,0,56,38,21,10,2
2015-03-10,0,58,38,21,10,2
2015-03-03,0,58,40,21,10,2
2015-02-24,0,58,40,21,10,2
2015-02-17,0,58,40,21,10,2
2015-02-10,0,54,36,21,10,2
2015-02-03,0,54,36,20,10,1
2015-01-27,0,69,36,27,10,2
2015-01-20,0,71,37,27,10,2
2015-01-13,0,71,37,24,10,1
2015-01-06,0,71,38,24,8,1
2014-12-30,0,69,27,17,5,0
2014-12-23,0,69,27,16,4,0
2014-12-16,0,71,28,17,4,0
2014-12-09,0,71,26,17,4,0
2014-12-02,0,71,26,17,4,0
2014-11-25,0,71,26,17,4,0
2014-11-18,0,73,27,19,4,0
2014-11-11,0,73,27,19,4,0
2014-11-04,0,75,39,21,5,0
2014-10-28,0,92,48,19,7,0
2014-10-21,0,85,48,19,7,0
2014-10-14,0,84,48,19,6,0
2014-10-07,0,84,48,20,6,0
2014-09-30,0,84,48,20,6,0
2014-09-23,0,85,69,24,6,0
2014-09-16,0,95,78,56,10,0
2014-09-09,0,98,80,60,16,0
2014-09-02,0,98,85,64,24,1
2014-08-26,0,96,85,64,24,1
2014-08-19,0,92,84,61,22,1
2014-08-12,0,92,78,61,11,1
2014-08-05,0,92,79,61,16,2
2014-07-29,0,89,78,49,16,2
2014-07-22,0,89,78,49,16,3
2014-07-15,0,90,80,49,14,4
2014-07-08,0,91,80,49,14,4
2014-07-01,0,93,80,58,14,4
2014-06-24,0,96,85,58,15,4
2014-06-17,0,96,85,59,15,4
2014-06-10,0,93,83,64,22,5
2014-06-03,0,97,83,69,35,6
2014-05-27,0,95,88,69,47,8
2014-05-20,0,95,88,78,61,43
2014-05-13,0,95,88,78,61,41
2014-05-06,0,100,96,89,64,36
2014-04-29,0,98,91,78,60,25
2014-04-22,0,94,91,75,54,17
2014-04-15,0,94,91,61,50,16
2014-04-08,0,94,85,60,45,9
2014-04-01,0,94,85,60,45,6
2014-03-25,0,94,85,60,45,5
2014-03-18,0,94,83,56,28,1
2014-03-11,0,94,88,56,22,1
2014-03-04,0,98,90,63,20,0
2014-02-25,0,98,89,69,22,0
2014-02-18,0,98,86,62,21,0
2014-02-11,0,98,85,59,20,0
2014-02-04,0,96,83,58,20,0
2014-01-28,0,93,82,58,19,0
2014-01-21,0,92,80,57,19,0
2014-01-14,0,90,75,57,19,0
2014-01-07,0,90,75,55,15,0
2013-12-31,0,92,75,55,15,0
2013-12-24,0,92,78,56,19,0
2013-12-17,0,93,77,52,15,0
2013-12-10,0,93,76,46,5,0
2013-12-03,0,95,76,46,5,0
2013-11-26,0,95,76,46,5,0
2013-11-19,0,99,78,57,13,4
2013-11-12,0,98,78,57,12,0
2013-11-05,0,98,78,55,9,0
2013-10-29,0,99,89,53,5,0
2013-10-22,0,99,90,53,5,0
2013-10-15,0,99,91,53,5,0
2013-10-08,0,100,93,56,18,0
2013-10-01,0,100,91,56,13,0
2013-09-24,0,100,92,69,27,0
2013-09-17,0,100,96,80,32,4
2013-09-10,0,100,96,82,36,7
2013-09-03,0,100,96,82,36,6
2013-08-27,0,100,98,85,36,6
2013-08-20,0,100,99,91,35,3
2013-08-13,0,100,99,93,55,13
2013-08-06,0,100,100,93,62,23
2013-07-30,0,100,99,94,67,23
2013-07-23,0,100,100,95,68,23
2013-07-16,0,100,100,95,78,49
2013-07-09,0,100,100,98,77,50
2013-07-02,0,100,100,95,72,50
2013-06-25,0,100,98,89,71,44
2013-06-18,0,100,98,85,70,45
2013-06-11,0,100,93,85,73,49
2013-06-04,0,100,94,86,74,51
2013-05-28,0,100,94,86,74,47
2013-05-21,0,100,94,87,75,50
2013-05-14,0,100,94,88,73,27
2013-05-07,0,100,100,90,77,33
2013-04-30,0,100,100,95,70,26
2013-04-23,0,100,100,95,71,19
2013-04-16,0,100,100,96,55,19
2013-04-09,0,100,100,94,45,17
2013-04-02,0,100,99,80,43,16
2013-03-26,0,100,99,76,39,16
2013-03-19,0,100,98,72,39,11
2013-03-12,0,99,93,65,34,10
2013-03-05,0,100,89,68,38,10
