Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2013-02-26,0,100,88,67,36,8
2013-02-19,0,100,88,72,41,11
2013-02-12,0,100,88,73,40,12
2013-02-05,0,100,89,73,35,12
2013-01-29,0,99,88,73,34,12
2013-01-22,0,99,87,73,35,12
2013-01-15,0,99,87,73,35,12
2013-01-08,0,100,98,83,67,20
2013-01-01,0,100,99,83,67,20
2012-12-25,0,100,98,80,66,20
2012-12-18,0,100,98,80,65,20
2012-12-11,0,100,96,80,65,19
2012-12-04,0,100,97,79,64,19
2012-11-27,0,100,93,78,64,19
2012-11-20,0,100,87,76,51,18
2012-11-13,0,100,81,73,46,11
2012-11-06,0,92,78,73,44,10
2012-10-30,0,92,77,72,42,10
2012-10-23,0,91,80,72,42,10
2012-10-16,0,91,82,72,42,10
2012-10-09,0,91,84,72,42,10
2012-10-02,0,91,84,74,44,10
2012-09-25,0,92,91,83,57,14
2012-09-18,0,92,91,82,55,11
2012-09-11,0,98,91,82,55,10
2012-09-04,0,96,86,80,56,9
2012-08-28,0,96,86,75,36,9
2012-08-21,0,91,86,75,34,1
2012-08-14,0,91,88,70,29,1
2012-08-07,0,91,87,65,26,1
2012-07-31,0,91,86,64,26,1
2012-07-24,0,91,83,61,26,2
2012-07-17,0,91,86,58,23,0
2012-07-10,0,97,90,58,23,0
2012-07-03,0,97,90,58,23,0
2012-06-26,0,95,90,56,12,0
2012-06-19,0,95,87,53,11,0
2012-06-12,0,96,88,51,17,0
2012-06-05,0,98,87,61,23,5
2012-05-29,0,98,80,62,29,5
2012-05-22,0,97,80,63,30,5
2012-05-15,0,95,80,63,30,5
2012-05-08,0,95,87,69,46,10
2012-05-01,0,95,87,69,46,17
2012-04-24,0,95,89,69,51,21
2012-04-17,0,96,90,72,53,21
2012-04-10,0,96,90,80,65,41
2012-04-03,0,96,91,81,67,43
2012-03-27,0,98,91,86,69,43
2012-03-20,0,98,96,86,70,43
2012-03-13,0,100,97,89,72,50
2012-03-06,0,100,97,93,72,50
2012-02-28,0,100,96,91,70,36
2012-02-21,0,100,96,91,70,36
2012-02-14,0,100,98,94,80,38
2012-02-07,0,100,98,93,81,43
2012-01-31,0,100,99,93,84,50
2012-01-24,0,100,99,95,74,26
2012-01-17,0,100,99,95,74,26
2012-01-10,0,100,99,95,74,26
2012-01-03,0,100,99,96,73,31
2011-12-27,0,100,99,96,73,31
2011-12-20,0,100,99,96,85,56
2011-12-13,0,100,100,98,91,64
2011-12-06,0,100,100,98,91,66
2011-11-29,0,100,100,99,93,75
2011-11-22,0,100,100,100,96,82
2011-11-15,0,100,100,100,98,82
2011-11-08,0,100,100,100,99,82
2011-11-01,0,100,100,100,99,73
2011-10-25,0,100,100,100,99,88
2011-10-18,0,100,100,100,99,89
2011-10-11,0,100,100,100,99,89
2011-10-04,0,100,100,100,99,97
2011-09-27,0,100,100,100,99,95
2011-09-20,0,100,100,100,96,94
2011-09-13,0,100,100,100,97,94
2011-09-06,0,100,100,99,97,91
2011-08-30,0,100,100,99,97,91
2011-08-23,0,100,100,99,97,90
2011-08-16,0,100,99,97,94,88
2011-08-09,0,100,97,95,94,90
2011-08-02,0,100,97,95,94,91
2011-07-26,0,100,100,97,94,91
2011-07-19,0,100,100,97,94,86
2011-07-12,0,100,100,97,94,85
2011-07-05,0,100,100,100,95,86
2011-06-28,0,100,100,100,98,90
2011-06-21,0,100,100,100,98,91
2011-06-14,0,100,100,100,96,87
2011-06-07,0,100,100,99,93,83
2011-05-31,0,100,100,99,92,77
2011-05-24,0,100,100,99,88,48
2011-05-17,0,100,100,99,88,49
2011-05-10,0,100,100,100,90,49
2011-05-03,0,100,100,95,63,13
2011-04-26,0,100,100,95,43,7
2011-04-19,0,100,100,74,40,6
2011-04-12,0,100,95,71,36,3
2011-04-05,0,100,95,71,33,2
2011-03-29,0,100,80,49,9,0
2011-03-22,0,96,72,34,8,0
2011-03-15,0,92,54,21,8,0
2011-03-08,0,88,47,14,6,0
2011-03-01,0,92,58,13,4,0
2011-02-22,0,92,55,11,4,0
2011-02-15,0,87,28,9,2,0
2011-02-08,0,83,26,9,2,0
2011-02-01,0,80,24,8,2,0
2011-01-25,0,80,24,7,2,0
2011-01-18,0,78,23,7,2,0
2011-01-11,0,78,28,5,2,0
2011-01-04,0,82,31,11,2,0
2010-12-28,0,89,34,11,2,0
2010-12-21,0,57,37,11,2,0
2010-12-14,0,57,24,5,2,0
2010-12-07,0,57,22,4,1,0
2010-11-30,0,52,5,3,0,0
2010-11-23,0,43,4,0,0,0
2010-11-16,0,43,4,0,0,0
2010-11-09,0,32,4,0,0,0
2010-11-02,0,35,3,0,0,0
2010-10-26,0,30,3,0,0,0
2010-10-19,0,55,4,0,0,0
2010-10-12,0,15,0,0,0,0
2010-10-05,0,14,0,0,0,0
2010-09-28,0,14,0,0,0,0
2010-09-21,0,10,0,0,0,0
2010-09-14,0,10,0,0,0,0
2010-09-07,0,11,0,0,0,0
2010-08-31,0,16,3,0,0,0
2010-08-24,0,7,0,0,0,0
2010-08-17,0,2,0,0,0,0
2010-08-10,0,1,0,0,0,0
2010-08-03,0,1,0,0,0,0
2010-07-27,0,1,0,0,0,0
2010-07-20,0,3,1,0,0,0
2010-07-13,0,3,1,0,0,0
2010-07-06,0,3,1,0,0,0
2010-06-29,0,12,2,0,0,0
2010-06-22,0,31,1,0,0,0
2010-06-15,0,2,0,0,0,0
2010-06-08,0,6,0,0,0,0
2010-06-01,0,6,2,0,0,0
2010-05-25,0,2,0,0,0,0
2010-05-18,0,0,0,0,0,0
2010-05-11,0,10,0,0,0,0
2010-05-04,0,8,0,0,0,0
2010-04-27,0,0,0,0,0,0
2010-04-20,0,0,0,0,0,0
2010-04-13,0,0,0,0,0,0
2010-04-06,0,0,0,0,0,0
2010-03-30,0,0,0,0,0,0
2010-03-23,0,0,0,0,0,0
2010-03-16,0,0,0,0,0,0
2010-03-09,0,0,0,0,0,0
2010-03-02,0,0,0,0,0,0
2010-02-23,0,4,0,0,0,0
2010-02-16,0,4,0,0,0,0
2010-02-09,0,4,0,0,0,0
2010-02-02,0,6,4,0,0,0
2010-01-26,0,39,5,1,0,0
2010-01-19,0,49,3,0,0,0
2010-01-12,0,50,5,2,0,0
2010-01-05,0,50,5,2,0,0
2009-12-29,0,59,7,4,0,0
2009-12-22,0,63,18,4,0,0
2009-12-15,0,63,18,4,0,0
2009-12-08,0,67,30,7,0,0
2009-12-01,0,68,31,7,3,0
2009-11-24,0,68,31,7,4,3
2009-11-17,0,44,25,8,7,3
2009-11-10,0,44,25,8,7,3
2009-11-03,0,44,9,8,7,3
2009-10-27,0,45,9,8,7,3
2009-10-20,0,64,12,9,8,7
2009-10-13,0,38,12,9,8,7
2009-10-06,0,16,13,9,8,7
2009-09-29,0,16,15,12,10,8
2009-09-22,0,16,15,12,11,8
2009-09-15,0,16,13,13,11,8
2009-09-08,0,24,16,15,14,11
2009-09-01,0,26,16,15,15,12
2009-08-25,0,26,16,15,15,12
2009-08-18,0,25,16,15,15,12
2009-08-11,0,25,15,15,15,12
2009-08-04,0,25,15,15,15,12
2009-07-28,0,44,15,15,15,12
2009-07-21,0,48,16,15,15,11
2009-07-14,0,46,17,15,14,13
2009-07-07,0,32,17,14,14,10
2009-06-30,0,58,19,14,13,10
2009-06-23,0,77,22,16,11,10
2009-06-16,0,81,51,16,11,9
2009-06-09,0,81,52,16,13,9
2009-06-02,0,79,51,16,12,9
2009-05-26,0,80,55,17,12,10
2009-05-19,0,85,50,19,13,10
2009-05-12,0,69,48,22,15,10
2009-05-05,0,70,51,22,13,9
2009-04-28,0,70,51,23,13,9
2009-04-21,0,71,54,34,13,9
2009-04-14,0,99,62,36,13,9
2009-04-07,0,100,100,37,15,2
2009-03-31,0,100,100,36,15,2
2009-03-24,0,100,100,35,14,2
2009-03-17,0,100,53,35,12,2
2009-03-10,0,100,53,35,12,2
2009-03-03,0,100,52,35,11,2
2009-02-24,0,100,51,34,7,1
2009-02-17,0,100,49,34,7,1
2009-02-10,0,100,92,36,7,1
2009-02-03,0,99,92,35,7,1
2009-01-27,0,99,81,26,3,0
2009-01-20,0,98,32,10,3,0
2009-01-13,0,98,30,10,2,0
2009-01-06,0,80,10,6,1,0
2008-12-30,0,31,10,6,1,0
2008-12-23,0,31,10,6,1,0
2008-12-16,0,30,10,6,1,0
2008-12-09,0,30,10,6,1,0
2008-12-02,0,30,10,6,1,0
2008-11-25,0,29,10,6,1,0
2008-11-18,0,29,10,5,1,0
2008-11-11,0,29,10,6,1,0
2008-11-04,0,30,10,6,1,0
2008-10-28,0,29,10,6,1,0
2008-10-21,0,20,3,1,1,0
2008-10-14,0,20,3,1,1,0
2008-10-07,0,22,12,1,1,0
2008-09-30,0,22,12,1,1,0
2008-09-23,0,22,12,3,1,0
2008-09-16,0,22,12,3,1,0
2008-09-09,0,40,26,6,4,0
2008-09-02,0,41,30,9,4,0
2008-08-26,0,41,30,10,4,0
2008-08-19,0,45,35,14,4,0
2008-08-12,0,55,44,28,14,1
2008-08-05,0,55,45,31,11,0
2008-07-29,0,55,44,31,11,0
2008-07-22,0,56,41,31,12,1
2008-07-15,0,57,36,14,12,0
2008-07-08,0,57,36,14,13,0
2008-07-01,0,96,43,16,14,0
2008-06-24,0,100,70,37,13,0
2008-06-17,0,100,97,40,11,0
2008-06-10,0,99,38,20,0,0
2008-06-03,0,44,24,13,0,0
2008-05-27,0,42,24,2,0,0
2008-05-20,0,39,21,2,0,0
2008-05-13,0,41,13,2,0,0
2008-05-06,0,63,23,2,0,0
2008-04-29,0,90,57,11,1,0
2008-04-22,0,90,57,10,1,0
2008-04-15,0,90,57,10,1,0
2008-04-08,0,96,60,3,1,0
2008-04-01,0,91,52,1,0,0
2008-03-25,0,91,52,1,0,0
2008-03-18,0,92,67,1,0,0
2008-03-11,0,79,23,11,0,0
2008-03-04,0,84,32,12,0,0
2008-02-26,0,84,29,6,0,0
2008-02-19,0,84,24,1,0,0
2008-02-12,0,97,24,1,0,0
2008-02-05,0,96,7,1,0,0
2008-01-29,0,95,5,0,0,0
2008-01-22,0,40,5,0,0,0
2008-01-15,0,42,14,0,0,0
2008-01-08,0,39,13,0,0,0
2008-01-01,0,24,5,0,0,0
2007-12-25,0,19,3,0,0,0
2007-12-18,0,19,3,0,0,0
2007-12-11,0,64,4,0,0,0
2007-12-04,0,72,4,0,0,0
2007-11-27,0,69,4,0,0,0
2007-11-20,0,86,2,0,0,0
2007-11-13,0,25,0,0,0,0
2007-11-06,0,6,0,0,0,0
2007-10-30,0,1,0,0,0,0
2007-10-23,0,1,0,0,0,0
2007-10-16,0,1,0,0,0,0
2007-10-09,0,1,0,0,0,0
2007-10-02,0,1,0,0,0,0
2007-09-25,0,1,0,0,0,0
2007-09-18,0,1,0,0,0,0
2007-09-11,0,1,0,0,0,0
2007-09-04,0,1,0,0,0,0
2007-08-28,0,1,0,0,0,0
2007-08-21,0,1,0,0,0,0
2007-08-14,0,0,0,0,0,0
2007-08-07,0,0,0,0,0,0
2007-07-31,0,0,0,0,0,0
2007-07-24,0,0,0,0,0,0
2007-07-17,0,0,0,0,0,0
2007-07-10,0,0,0,0,0,0
2007-07-03,0,0,0,0,0,0
2007-06-26,0,0,0,0,0,0
2007-06-19,0,1,0,0,0,0
2007-06-12,0,0,0,0,0,0
2007-06-05,0,0,0,0,0,0
2007-05-29,0,0,0,0,0,0
2007-05-22,0,9,0,0,0,0
2007-05-15,0,9,0,0,0,0
2007-05-08,0,0,0,0,0,0
2007-05-01,0,0,0,0,0,0
2007-04-24,0,5,0,0,0,0
2007-04-17,0,5,0,0,0,0
2007-04-10,0,5,0,0,0,0
2007-04-03,0,5,0,0,0,0
2007-03-27,0,10,5,5,0,0
2007-03-20,0,17,7,5,1,0
2007-03-13,0,17,7,5,1,0
2007-03-06,0,20,8,5,1,0
2007-02-27,0,16,8,5,1,0
2007-02-20,0,16,8,5,1,0
2007-02-13,0,16,8,5,1,0
2007-02-06,0,16,8,5,1,0
2007-01-30,0,16,8,5,1,0
2007-01-23,0,25,8,5,1,0
2007-01-16,0,30,16,6,4,0
2007-01-09,0,31,16,7,4,0
2007-01-02,0,33,17,7,4,0
2006-12-26,0,33,17,7,4,0
2006-12-19,0,34,17,7,4,0
2006-12-12,0,33,17,7,4,0
2006-12-05,0,36,17,8,4,0
2006-11-28,0,19,12,7,6,0
2006-11-21,0,18,8,7,2,0
2006-11-14,0,18,8,7,2,0
2006-11-07,0,18,8,7,2,0
2006-10-31,0,18,8,7,1,0
2006-10-24,0,18,8,7,1,0
2006-10-17,0,19,8,7,1,0
2006-10-10,0,28,14,7,2,0
2006-10-03,0,29,14,7,2,0
2006-09-26,0,29,14,7,2,0
2006-09-19,0,29,14,7,2,0
2006-09-12,0,31,18,12,7,1
2006-09-05,0,67,39,12,7,1
2006-08-29,0,90,63,30,14,2
2006-08-22,0,90,65,35,16,3
2006-08-15,0,90,78,58,15,3
2006-08-08,0,90,78,46,14,1
2006-08-01,0,90,78,46,11,0
2006-07-25,0,90,90,46,10,0
2006-07-18,0,91,90,21,3,0
2006-07-11,0,91,90,20,3,0
2006-07-04,0,99,99,21,3,0
2006-06-27,0,100,100,29,10,1
2006-06-20,0,100,100,29,10,1
2006-06-13,0,100,100,30,10,1
2006-06-06,0,100,61,18,11,1
2006-05-30,0,100,31,17,11,8
2006-05-23,0,50,26,17,13,8
2006-05-16,0,55,35,18,13,8
2006-05-09,0,55,36,21,13,10
2006-05-02,0,100,83,25,14,4
2006-04-25,0,100,83,32,12,4
2006-04-18,0,100,99,82,12,4
2006-04-11,0,100,99,80,11,3
2006-04-04,0,100,99,80,11,3
2006-03-28,0,100,99,83,11,3
2006-03-21,0,100,100,83,20,3
2006-03-14,0,100,100,98,35,4
2006-03-07,0,100,100,88,30,1
2006-02-28,0,100,100,90,30,1
2006-02-21,0,100,100,89,12,0
2006-02-14,0,100,100,70,5,0
2006-02-07,0,100,100,64,3,0
2006-01-31,0,100,68,20,4,0
2006-01-24,0,100,43,9,3,1
2006-01-17,0,100,31,4,3,0
2006-01-10,0,98,30,4,3,0
2006-01-03,0,98,24,4,3,0
2005-12-27,0,90,26,4,1,0
2005-12-20,0,90,26,4,1,0
2005-12-13,0,90,25,5,1,0
2005-12-06,0,89,24,5,0,0
2005-11-29,0,89,20,5,0,0
2005-11-22,0,23,14,12,0,0
2005-11-15,0,23,14,3,0,0
2005-11-08,0,19,6,0,0,0
2005-11-01,0,19,6,0,0,0
2005-10-25,0,19,6,0,0,0
2005-10-18,0,12,4,0,0,0
2005-10-11,0,16,11,0,0,0
2005-10-04,0,20,8,0,0,0
2005-09-27,0,16,7,0,0,0
2005-09-20,0,15,7,0,0,0
2005-09-13,0,15,7,0,0,0
2005-09-06,0,12,7,2,0,0
2005-08-30,0,12,7,2,0,0
2005-08-23,0,12,7,2,0,0
2005-08-16,0,11,7,2,0,0
2005-08-09,0,24,7,2,0,0
2005-08-02,0,29,9,3,0,0
2005-07-26,0,62,9,3,0,0
2005-07-19,0,22,13,7,2,0
2005-07-12,0,22,16,12,2,0
2005-07-05,0,41,16,5,2,0
2005-06-28,0,26,6,2,2,0
2005-06-21,0,10,3,2,0,0
2005-06-14,0,9,3,2,0,0
2005-06-07,0,9,4,2,0,0
2005-05-31,0,13,3,2,0,0
2005-05-24,0,16,3,0,0,0
2005-05-17,0,11,2,0,0,0
2005-05-10,0,71,2,0,0,0
2005-05-03,0,78,2,0,0,0
2005-04-26,0,6,2,0,0,0
2005-04-19,0,2,2,0,0,0
2005-04-12,0,2,2,0,0,0
2005-04-05,0,2,0,0,0,0
2005-03-29,0,2,0,0,0,0
2005-03-22,0,2,0,0,0,0
2005-03-15,0,2,0,0,0,0
2005-03-08,0,2,0,0,0,0
2005-03-01,0,0,0,0,0,0
2005-02-22,0,0,0,0,0,0
2005-02-15,0,0,0,0,0,0
2005-02-08,0,0,0,0,0,0
2005-02-01,0,0,0,0,0,0
2005-01-25,0,0,0,0,0,0
2005-01-18,0,0,0,0,0,0
2005-01-11,0,0,0,0,0,0
2005-01-04,0,0,0,0,0,0
2004-12-28,0,0,0,0,0,0
2004-12-21,0,0,0,0,0,0
2004-12-14,0,0,0,0,0,0
2004-12-07,0,0,0,0,0,0
2004-11-30,0,0,0,0,0,0
2004-11-23,0,0,0,0,0,0
2004-11-16,0,0,0,0,0,0
2004-11-09,0,0,0,0,0,0
2004-11-02,0,0,0,0,0,0
2004-10-26,0,0,0,0,0,0
2004-10-19,0,0,0,0,0,0
2004-10-12,0,0,0,0,0,0
2004-10-05,0,0,0,0,0,0
2004-09-28,0,0,0,0,0,0
2004-09-21,0,0,0,0,0,0
2004-09-14,0,0,0,0,0,0
2004-09-07,0,0,0,0,0,0
2004-08-31,0,0,0,0,0,0
2004-08-24,0,0,0,0,0,0
2004-08-17,0,1,0,0,0,0
2004-08-10,0,1,0,0,0,0
2004-08-03,0,1,0,0,0,0
2004-07-27,0,1,0,0,0,0
2004-07-20,0,16,0,0,0,0
2004-07-13,0,15,0,0,0,0
2004-07-06,0,29,6,0,0,0
2004-06-29,0,25,6,0,0,0
2004-06-22,0,39,12,0,0,0
2004-06-15,0,74,16,0,0,0
2004-06-08,0,69,15,0,0,0
2004-06-01,0,79,17,0,0,0
2004-05-25,0,79,0,0,0,0
2004-05-18,0,1,0,0,0,0
2004-05-11,0,0,0,0,0,0
2004-05-04,0,0,0,0,0,0
2004-04-27,0,0,0,0,0,0
2004-04-20,0,2,0,0,0,0
2004-04-13,0,2,0,0,0,0
2004-04-06,0,2,0,0,0,0
2004-03-30,0,59,11,0,0,0
2004-03-23,0,59,11,0,0,0
2004-03-16,0,59,11,0,0,0
2004-03-09,0,62,30,8,0,0
2004-03-02,0,77,48,9,0,0
2004-02-24,0,76,71,62,37,8
2004-02-17,0,76,71,62,37,8
2004-02-10,0,76,71,64,37,8
2004-02-03,0,76,71,64,37,8
2004-01-27,0,76,71,64,37,8
2004-01-20,0,76,69,64,37,0
2004-01-13,0,82,70,66,63,25
2004-01-06,0,83,72,67,62,25
2003-12-30,0,77,71,66,30,0
2003-12-23,0,77,71,65,29,0
2003-12-16,0,74,70,64,30,0
2003-12-09,0,75,69,58,30,0
2003-12-02,0,74,70,53,29,0
2003-11-25,0,75,69,53,30,0
2003-11-18,0,75,69,53,30,0
2003-11-11,0,75,70,53,30,0
2003-11-04,0,75,68,53,30,0
2003-10-28,0,75,66,51,29,0
2003-10-21,0,74,56,48,16,0
2003-10-14,0,72,60,48,25,0
2003-10-07,0,76,64,30,0,0
2003-09-30,0,76,65,30,0,0
2003-09-23,0,78,68,27,0,0
2003-09-16,0,78,68,27,0,0
2003-09-09,0,80,72,27,0,0
2003-09-02,0,80,72,27,0,0
2003-08-26,0,81,79,71,0,0
2003-08-19,0,81,79,71,0,0
2003-08-12,0,82,80,71,0,0
2003-08-05,0,82,73,47,0,0
2003-07-29,0,80,65,0,0,0
2003-07-22,0,80,1,0,0,0
2003-07-15,0,87,1,0,0,0
2003-07-08,0,29,6,0,0,0
2003-07-01,0,31,19,0,0,0
2003-06-24,0,72,17,7,0,0
2003-06-17,0,99,31,7,0,0
2003-06-10,0,100,31,7,0,0
2003-06-03,0,100,57,7,0,0
2003-05-27,0,100,84,5,0,0
2003-05-20,0,100,90,33,0,0
2003-05-13,0,90,78,0,0,0
2003-05-06,0,90,53,0,0,0
2003-04-29,0,90,0,0,0,0
2003-04-22,0,75,0,0,0,0
2003-04-15,0,75,0,0,0,0
2003-04-08,0,73,0,0,0,0
2003-04-01,0,69,0,0,0,0
2003-03-25,0,72,0,0,0,0
2003-03-18,0,71,0,0,0,0
2003-03-11,0,72,0,0,0,0
2003-03-04,0,0,0,0,0,0
2003-02-25,0,0,0,0,0,0
2003-02-18,0,1,0,0,0,0
2003-02-11,0,1,0,0,0,0
2003-02-04,0,1,0,0,0,0
2003-01-28,0,1,0,0,0,0
2003-01-21,0,1,0,0,0,0
2003-01-14,0,1,0,0,0,0
2003-01-07,0,1,0,0,0,0
2002-12-31,0,1,0,0,0,0
2002-12-24,0,1,0,0,0,0
2002-12-17,0,1,0,0,0,0
2002-12-10,0,1,0,0,0,0
2002-12-03,0,1,0,0,0,0
2002-11-26,0,1,0,0,0,0
2002-11-19,0,1,0,0,0,0
2002-11-12,0,1,0,0,0,0
2002-11-05,0,1,0,0,0,0
2002-10-29,0,11,0,0,0,0
2002-10-22,0,74,11,0,0,0
2002-10-15,0,74,13,0,0,0
2002-10-08,0,76,13,0,0,0
2002-10-01,0,80,39,0,0,0
2002-09-24,0,42,9,0,0,0
2002-09-17,0,42,9,1,0,0
2002-09-10,0,42,3,3,0,0
2002-09-03,0,49,3,2,2,0
2002-08-27,0,38,3,2,2,0
2002-08-20,0,38,3,2,2,0
2002-08-13,0,38,8,2,2,0
2002-08-06,0,52,9,2,2,0
2002-07-30,0,75,6,2,2,0
2002-07-23,0,75,38,2,2,0
2002-07-16,0,43,21,3,1,0
2002-07-09,0,26,10,3,2,0
2002-07-02,0,81,13,11,9,1
2002-06-25,0,88,21,12,9,0
2002-06-18,0,88,23,10,2,0
2002-06-11,0,93,23,4,2,0
2002-06-04,0,92,19,7,2,0
2002-05-28,0,37,22,10,3,0
2002-05-21,0,34,22,10,3,0
2002-05-14,0,37,22,9,3,0
2002-05-07,0,39,11,3,2,0
2002-04-30,0,36,7,3,2,0
2002-04-23,0,50,7,3,2,0
2002-04-16,0,42,7,3,0,0
2002-04-09,0,59,9,3,0,0
2002-04-02,0,70,13,3,0,0
2002-03-26,0,92,59,3,0,0
2002-03-19,0,92,58,2,0,0
2002-03-12,0,92,58,3,0,0
2002-03-05,0,72,26,2,0,0
2002-02-26,0,70,26,0,0,0
2002-02-19,0,61,26,0,0,0
2002-02-12,0,61,26,0,0,0
2002-02-05,0,74,56,14,0,0
2002-01-29,0,79,72,14,0,0
2002-01-22,0,79,72,14,0,0
2002-01-15,0,79,72,14,0,0
2002-01-08,0,79,72,18,0,0
2002-01-01,0,79,72,18,0,0
2001-12-25,0,78,73,14,0,0
2001-12-18,0,78,73,14,0,0
2001-12-11,0,80,73,14,0,0
2001-12-04,0,81,73,14,0,0
2001-11-27,0,81,73,14,0,0
2001-11-20,0,81,73,24,0,0
2001-11-13,0,82,79,51,1,0
2001-11-06,0,82,79,20,1,0
2001-10-30,0,82,78,17,0,0
2001-10-23,0,82,78,17,0,0
2001-10-16,0,80,61,15,0,0
2001-10-09,0,80,61,15,0,0
2001-10-02,0,80,61,15,0,0
2001-09-25,0,80,61,15,0,0
2001-09-18,0,81,61,15,0,0
2001-09-11,0,81,64,15,0,0
2001-09-04,0,82,51,15,0,0
2001-08-28,0,96,57,24,5,0
2001-08-21,0,98,78,41,5,0
2001-08-14,0,98,79,42,11,0
2001-08-07,0,100,89,66,4,0
2001-07-31,0,98,90,58,4,0
2001-07-24,0,98,76,43,2,0
2001-07-17,0,92,68,31,0,0
2001-07-10,0,87,59,6,0,0
2001-07-03,0,83,50,6,0,0
2001-06-26,0,79,27,4,0,0
2001-06-19,0,74,26,4,0,0
2001-06-12,0,49,15,6,0,0
2001-06-05,0,37,15,6,0,0
2001-05-29,0,37,15,6,0,0
2001-05-22,0,37,16,6,0,0
2001-05-15,0,37,16,4,0,0
2001-05-08,0,37,16,4,0,0
2001-05-01,0,38,16,4,0,0
2001-04-24,0,37,11,4,0,0
2001-04-17,0,37,11,4,0,0
2001-04-10,0,34,16,4,0,0
2001-04-03,0,34,16,4,0,0
2001-03-27,0,37,16,4,0,0
2001-03-20,0,47,16,4,0,0
2001-03-13,0,47,16,4,0,0
2001-03-06,0,47,16,4,0,0
2001-02-27,0,44,14,4,0,0
2001-02-20,0,44,14,4,0,0
2001-02-13,0,44,14,4,0,0
2001-02-06,0,44,14,4,0,0
2001-01-30,0,44,11,4,0,0
2001-01-23,0,47,25,3,0,0
2001-01-16,0,69,25,1,0,0
2001-01-09,0,69,25,1,0,0
2001-01-02,0,69,25,1,0,0
2000-12-26,0,69,25,1,0,0
2000-12-19,0,79,35,1,0,0
2000-12-12,0,79,35,1,0,0
2000-12-05,0,79,35,1,0,0
2000-11-28,0,78,35,1,0,0
2000-11-21,0,79,35,1,0,0
2000-11-14,0,85,57,3,0,0
2000-11-07,0,85,57,2,0,0
2000-10-31,0,100,99,72,42,0
2000-10-24,0,100,100,75,59,0
2000-10-17,0,100,100,86,70,0
2000-10-10,0,100,100,82,64,0
2000-10-03,0,100,100,96,4,0
2000-09-26,0,100,100,96,4,0
2000-09-19,0,100,100,98,5,0
2000-09-12,0,100,100,97,7,0
2000-09-05,0,100,100,43,7,0
2000-08-29,0,100,45,19,2,0
2000-08-22,0,44,23,15,0,0
2000-08-15,0,52,24,12,0,0
2000-08-08,0,52,22,10,0,0
2000-08-01,0,52,22,8,0,0
2000-07-25,0,52,20,6,0,0
2000-07-18,0,52,19,0,0,0
2000-07-11,0,79,6,0,0,0
2000-07-04,0,72,6,0,0,0
2000-06-27,0,62,16,1,0,0
2000-06-20,0,45,15,5,3,0
2000-06-13,0,45,15,5,3,0
2000-06-06,0,32,15,5,3,0
2000-05-30,0,78,41,19,6,0
2000-05-23,0,71,22,10,3,0
2000-05-16,0,59,35,10,2,0
2000-05-09,0,59,35,10,2,0
2000-05-02,0,59,36,10,2,0
2000-04-25,0,61,36,13,2,0
2000-04-18,0,61,36,13,0,0
2000-04-11,0,61,37,16,0,0
2000-04-04,0,90,36,16,0,0
2000-03-28,0,100,58,14,0,0
2000-03-21,0,100,99,59,0,0
2000-03-14,0,100,100,46,0,0
2000-03-07,0,100,100,46,0,0
2000-02-29,0,100,99,46,0,0
2000-02-22,0,100,85,21,0,0
2000-02-15,0,100,85,20,0,0
2000-02-08,0,100,51,20,0,0
2000-02-01,0,100,51,20,0,0
2000-01-25,0,100,48,19,0,0
2000-01-18,0,100,48,19,0,0
2000-01-11,0,100,48,19,0,0
2000-01-04,0,99,48,19,0,0
